broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit,account_id
JS055,keynote,KPIGREEN,55.0,BUY,,ACC_000530
JS055,keynote,MANGCHEFER,290.0,SELL,,ACC_000530
JS055,keynote,SPANDANA,155.0,SELL,,ACC_000530
JS055,keynote,GPTHEALTH,33.0,BUY,,ACC_000530
JS055,keynote,PYRAMID,23.0,SELL,,ACC_000530
JS055,keynote,VHLTD,1608.0,BUY,Total ENTRY,ACC_000530
JS055,keynote,DEEPAKFERT,43.0,SELL,,ACC_000530
JS055,keynote,GPTINFRA,184.0,BUY,,ACC_000530
JS055,keynote,AXISBANK,3.0,BUY,,ACC_000530
JS055,keynote,VEDL,231.0,BUY,,ACC_000530
JS055,keynote,BBL,5.0,BUY,,ACC_000530
JS055,keynote,LIQUIDBEES,1.0,SELL,Total EXIT,ACC_000530
AS139,keynote,KPIGREEN,54.0,BUY,,ACC_000318
AS139,keynote,MANGCHEFER,290.0,SELL,,ACC_000318
AS139,keynote,SPANDANA,60.0,SELL,,ACC_000318
AS139,keynote,GPTHEALTH,30.0,BUY,,ACC_000318
AS139,keynote,PYRAMID,38.0,SELL,,ACC_000318
AS139,keynote,VHLTD,1603.0,BUY,Total ENTRY,ACC_000318
AS139,keynote,DEEPAKFERT,44.0,SELL,,ACC_000318
AS139,keynote,GPTINFRA,178.0,BUY,,ACC_000318
AS139,keynote,AXISBANK,112.0,BUY,,ACC_000318
AS139,keynote,VEDL,85.0,BUY,,ACC_000318
AS139,keynote,BBL,5.0,BUY,,ACC_000318
AS139,keynote,LIQUIDBEES,173.0,SELL,Total EXIT,ACC_000318
KM003,finflo,KPIGREEN,74.0,BUY,,ACC_000400
KM003,finflo,MANGCHEFER,1092.0,SELL,Total EXIT,ACC_000400
KM003,finflo,SPANDANA,126.0,SELL,,ACC_000400
KM003,finflo,GPTHEALTH,158.0,BUY,,ACC_000400
KM003,finflo,PYRAMID,1502.0,BUY,Total ENTRY,ACC_000400
KM003,finflo,DEEPAKFERT,27.0,SELL,,ACC_000400
KM003,finflo,GPTINFRA,397.0,BUY,,ACC_000400
KM003,finflo,AXISBANK,10.0,BUY,,ACC_000400
KM003,finflo,VEDL,360.0,SELL,Total EXIT,ACC_000400
KM003,finflo,BBL,7.0,BUY,,ACC_000400
MP070,keynote,KPIGREEN,75.0,SELL,,ACC_000359
MP070,keynote,MANGCHEFER,877.0,BUY,Total ENTRY,ACC_000359
MP070,keynote,SPANDANA,196.0,SELL,,ACC_000359
MP070,keynote,GPTHEALTH,109.0,SELL,,ACC_000359
MP070,keynote,PYRAMID,450.0,SELL,,ACC_000359
MP070,keynote,VHLTD,491.0,BUY,,ACC_000359
MP070,keynote,DEEPAKFERT,103.0,SELL,,ACC_000359
MP070,keynote,GPTINFRA,295.0,BUY,,ACC_000359
MP070,keynote,AXISBANK,62.0,SELL,,ACC_000359
MP070,keynote,VEDL,490.0,BUY,Total ENTRY,ACC_000359
MP070,keynote,BBL,14.0,SELL,,ACC_000359
MP070,keynote,LIQUIDBEES,219.0,SELL,Total EXIT,ACC_000359
RG027,keynote,KPIGREEN,35.0,BUY,,ACC_000363
RG027,keynote,SPANDANA,84.0,SELL,,ACC_000363
RG027,keynote,GPTHEALTH,52.0,SELL,,ACC_000363
RG027,keynote,PYRAMID,78.0,SELL,,ACC_000363
RG027,keynote,VHLTD,240.0,SELL,Total EXIT,ACC_000363
RG027,keynote,DEEPAKFERT,47.0,SELL,,ACC_000363
RG027,keynote,GPTINFRA,20.0,BUY,,ACC_000363
RG027,keynote,AXISBANK,91.0,BUY,Total ENTRY,ACC_000363
RG027,keynote,BBL,36.0,BUY,Total ENTRY,ACC_000363
RG027,keynote,LIQUIDBEES,34.0,SELL,Total EXIT,ACC_000363
DK047,keynote,KPIGREEN,24.0,BUY,,ACC_000531
DK047,keynote,MANGCHEFER,125.0,SELL,,ACC_000531
DK047,keynote,SPANDANA,222.0,SELL,,ACC_000531
DK047,keynote,GPTHEALTH,397.0,BUY,,ACC_000531
DK047,keynote,PYRAMID,121.0,BUY,,ACC_000531
DK047,keynote,VHLTD,1524.0,BUY,Total ENTRY,ACC_000531
DK047,keynote,DEEPAKFERT,21.0,SELL,,ACC_000531
DK047,keynote,GPTINFRA,391.0,BUY,,ACC_000531
DK047,keynote,AXISBANK,2.0,SELL,,ACC_000531
DK047,keynote,VEDL,20.0,SELL,,ACC_000531
DK047,keynote,BBL,1.0,SELL,,ACC_000531
XXS667,zerodha,KPIGREEN,41.0,BUY,,ACC_000304
XXS667,zerodha,SPANDANA,226.0,SELL,,ACC_000304
XXS667,zerodha,GPTHEALTH,67.0,SELL,,ACC_000304
XXS667,zerodha,LIQUIDBEES,1.0,SELL,Total EXIT,ACC_000304
XXS667,zerodha,PYRAMID,127.0,BUY,,ACC_000304
XXS667,zerodha,DEEPAKFERT,57.0,SELL,,ACC_000304
XXS667,zerodha,GPTINFRA,1514.0,BUY,,ACC_000304
XXS667,zerodha,AXISBANK,1.0,SELL,,ACC_000304
XXS667,zerodha,BBL,3.0,BUY,,ACC_000304
JS001,other,KPIGREEN,435.0,SELL,,ACC_000316
JS001,other,SPANDANA,3256.0,BUY,,ACC_000316
JS001,other,GPTHEALTH,5532.0,SELL,,ACC_000316
JS001,other,PYRAMID,3657.0,SELL,,ACC_000316
JS001,other,DEEPAKFERT,1043.0,SELL,,ACC_000316
JS001,other,GPTINFRA,12795.0,BUY,,ACC_000316
JS001,other,AXISBANK,197.0,SELL,,ACC_000316
JS001,other,BBL,128.0,SELL,,ACC_000316
RG003,other,KPIGREEN,31.0,BUY,,ACC_000356
RG003,other,SPANDANA,84.0,SELL,,ACC_000356
RG003,other,GPTHEALTH,70.0,SELL,,ACC_000356
RG003,other,PYRAMID,513.0,BUY,,ACC_000356
RG003,other,DEEPAKFERT,49.0,SELL,,ACC_000356
RG003,other,GPTINFRA,12.0,SELL,,ACC_000356
RG003,other,AXISBANK,1.0,SELL,,ACC_000356
RG003,other,BBL,2.0,BUY,,ACC_000356
RG003,other,LIQUIDBEES,2.0,SELL,Total EXIT,ACC_000356
FS7741 - GB2876 - RXU639,zerodha,SPANDANA,87.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,SHRIRAMFIN,46.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,MANGCHEFER,430.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,VHLTD,1977.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,RECLTD,61.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,GPTINFRA,1322.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PFC,65.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PNB,166.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,GPTHEALTH,310.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PYRAMID,708.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,AXISBANK,5.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,BBL,6.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,KPIGREEN,83.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,DEEPAKFERT,65.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,VEDL,248.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,BANKBARODA,27.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,LIQUIDBEES,21.0,SELL,Total EXIT,JACC_000011
RG001 - RG005,other,SPANDANA,490.0,SELL,,JACC_000016
RG001 - RG005,other,SHRIRAMFIN,82.0,SELL,,JACC_000016
RG001 - RG005,other,MANGCHEFER,1145.0,SELL,,JACC_000016
RG001 - RG005,other,VHLTD,1918.0,BUY,Total ENTRY,JACC_000016
RG001 - RG005,other,RECLTD,99.0,SELL,,JACC_000016
RG001 - RG005,other,GPTINFRA,2606.0,BUY,,JACC_000016
RG001 - RG005,other,PFC,55.0,BUY,,JACC_000016
RG001 - RG005,other,PNB,109.0,BUY,,JACC_000016
RG001 - RG005,other,GPTHEALTH,198.0,BUY,,JACC_000016
RG001 - RG005,other,PYRAMID,255.0,BUY,,JACC_000016
RG001 - RG005,other,AXISBANK,2.0,SELL,,JACC_000016
RG001 - RG005,other,BBL,28.0,BUY,,JACC_000016
RG001 - RG005,other,KPIGREEN,195.0,BUY,,JACC_000016
RG001 - RG005,other,DEEPAKFERT,30.0,SELL,,JACC_000016
RG001 - RG005,other,BHARTIARTL,49.0,SELL,,JACC_000016
RG001 - RG005,other,VEDL,157.0,BUY,,JACC_000016
RG001 - RG005,other,BANKBARODA,270.0,SELL,,JACC_000016
RG001 - RG005,other,LIQUIDBEES,4.0,SELL,Total EXIT,JACC_000016
HK019 - LK012,keynote,SPANDANA,95.0,SELL,,JACC_000017
HK019 - LK012,keynote,SHRIRAMFIN,35.0,BUY,,JACC_000017
HK019 - LK012,keynote,MANGCHEFER,379.0,SELL,,JACC_000017
HK019 - LK012,keynote,VHLTD,1981.0,BUY,Total ENTRY,JACC_000017
HK019 - LK012,keynote,RECLTD,45.0,BUY,,JACC_000017
HK019 - LK012,keynote,GPTINFRA,149.0,BUY,,JACC_000017
HK019 - LK012,keynote,PFC,49.0,BUY,,JACC_000017
HK019 - LK012,keynote,PNB,113.0,BUY,,JACC_000017
HK019 - LK012,keynote,GPTHEALTH,445.0,BUY,,JACC_000017
HK019 - LK012,keynote,PYRAMID,75.0,SELL,,JACC_000017
HK019 - LK012,keynote,AXISBANK,2.0,BUY,,JACC_000017
HK019 - LK012,keynote,BBL,5.0,BUY,,JACC_000017
HK019 - LK012,keynote,KPIGREEN,62.0,BUY,,JACC_000017
HK019 - LK012,keynote,DEEPAKFERT,42.0,BUY,,JACC_000017
HK019 - LK012,keynote,BHARTIARTL,1.0,BUY,,JACC_000017
HK019 - LK012,keynote,VEDL,97.0,BUY,,JACC_000017
HK019 - LK012,keynote,BANKBARODA,12.0,BUY,,JACC_000017
HK019 - LK012,keynote,LIQUIDBEES,177.0,SELL,Total EXIT,JACC_000017
BJ018 - RJ040 - RJ111,keynote,SPANDANA,80.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,SHRIRAMFIN,31.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,MANGCHEFER,335.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,VHLTD,1769.0,BUY,Total ENTRY,JACC_000014
BJ018 - RJ040 - RJ111,keynote,RECLTD,41.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,GPTINFRA,148.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PFC,45.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PNB,106.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,GPTHEALTH,2613.0,BUY,Total ENTRY,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PYRAMID,61.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,AXISBANK,3.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BBL,5.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,KPIGREEN,57.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,DEEPAKFERT,53.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BHARTIARTL,1.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,VEDL,88.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BANKBARODA,13.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,LIQUIDBEES,390.0,SELL,Total EXIT,JACC_000014
MDK705 - MM5525,zerodha,SPANDANA,928.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,SHRIRAMFIN,173.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,MANGCHEFER,2825.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,VHLTD,2796.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,RECLTD,59.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,GPTINFRA,751.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,PFC,246.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,PNB,570.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,GPTHEALTH,9618.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,PYRAMID,3231.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,AXISBANK,10.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,KPEL,405.0,SELL,Total EXIT,JACC_000012
MDK705 - MM5525,zerodha,BBL,23.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,KPIGREEN,374.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,DEEPAKFERT,308.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,BHARTIARTL,8.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,VEDL,961.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,BANKBARODA,62.0,BUY,,JACC_000012
JC555 - LC555 - RC555,keynote,SPANDANA,885.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,SHRIRAMFIN,234.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,MANGCHEFER,330.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,VHLTD,3784.0,BUY,Total ENTRY,JACC_000015
JC555 - LC555 - RC555,keynote,RECLTD,343.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,GPTINFRA,3696.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PFC,356.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PNB,1369.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,GPTHEALTH,2862.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PYRAMID,1870.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,AXISBANK,132.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,BBL,44.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,KPIGREEN,258.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,DEEPAKFERT,321.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,BHARTIARTL,62.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,VEDL,534.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,BANKBARODA,550.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,LIQUIDBEES,147.0,SELL,Total EXIT,JACC_000015
SG102 - SG103,keynote,SPANDANA,147.0,SELL,,JACC_000013
SG102 - SG103,keynote,SHRIRAMFIN,39.0,BUY,,JACC_000013
SG102 - SG103,keynote,MANGCHEFER,503.0,SELL,,JACC_000013
SG102 - SG103,keynote,VHLTD,416.0,SELL,,JACC_000013
SG102 - SG103,keynote,RECLTD,50.0,BUY,,JACC_000013
SG102 - SG103,keynote,GPTINFRA,5247.0,BUY,,JACC_000013
SG102 - SG103,keynote,PFC,55.0,BUY,,JACC_000013
SG102 - SG103,keynote,PNB,113.0,BUY,,JACC_000013
SG102 - SG103,keynote,GPTHEALTH,3378.0,BUY,,JACC_000013
SG102 - SG103,keynote,PYRAMID,526.0,SELL,,JACC_000013
SG102 - SG103,keynote,BBL,5.0,BUY,,JACC_000013
SG102 - SG103,keynote,KPIGREEN,71.0,BUY,,JACC_000013
SG102 - SG103,keynote,DEEPAKFERT,85.0,SELL,,JACC_000013
SG102 - SG103,keynote,BHARTIARTL,4.0,SELL,,JACC_000013
SG102 - SG103,keynote,VEDL,113.0,BUY,,JACC_000013
SG102 - SG103,keynote,BANKBARODA,3.0,BUY,,JACC_000013
SG102 - SG103,keynote,LIQUIDBEES,720.0,SELL,Total EXIT,JACC_000013
